Carimbo de data/hora,Você leu e concorda com o Termo de Consentimento Livre e Esclarecido (TCLE)?,Para fazer parte desta pesquisa é necessário ter no mínimo 18 anos,Qual sua idade?,Com qual gênero você se identifica?,Qual sua orientação sexual?,Qual sua etnia?,Preocupo-me com a segurança das pessoas que não têm a mesma visão política que eu.,Fico comovida(o) quando alguém é tratado injustamente por ter posicionamento político divergente dos demais.,Sinto compaixão por pessoas com visões políticas diferentes da minha.,Sinto tristeza se coisas ruins acontecem com pessoas de visões políticas diferentes das minhas.,Sinto-me feliz ao ver pessoas com opiniões políticas diferentes das minhas prosperarem.,Permaneço receptivo às posições políticas alheias.,Analiso todas as diferentes perspectivas políticas disponíveis.,"
Entendo a posição política dos outros, mesmo quando diferente da minha.",Imagino como as pessoas sentem-se quando eu critico suas visões políticas.,"
Eu me coloco no lugar das outras pessoas para entender suas perspectivas políticas.",Eu me relaciono bem com pessoas que possuem visões políticas diferentes das minhas.,Dialogo com pessoas que têm opiniões políticas diferentes das minhas.,Resolvo minhas diferenças com pessoas com visões políticas divergentes das minhas.,Nos embates políticos estou atenta(o) a todas as opiniões.,Trabalho em projetos políticos de redução da polarização política.
09/11/2023 09:58:09,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido
09/11/2023 10:02:27,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Concordo,Concordo,Discordo,Discordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Discordo totalmente
09/11/2023 10:06:31,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Preta,Concordo,Concordo,Discordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Discordo
09/11/2023 10:08:37,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Feminino,Heterossexual,Branca,Discordo totalmente,Concordo totalmente,Discordo,Discordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Discordo,Discordo,Discordo,Concordo totalmente,Concordo
09/11/2023 10:10:54,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido
09/11/2023 10:12:04,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo
09/11/2023 10:12:47,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Discordo,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
09/11/2023 10:14:53,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Homossexual,Branca,Não estou decidido,Concordo,Discordo,Discordo,Discordo,Não estou decidido,Não estou decidido,Concordo,Discordo,Discordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Discordo totalmente
09/11/2023 10:18:33,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Homossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo
09/11/2023 10:20:39,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo
09/11/2023 10:20:39,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
09/11/2023 10:24:04,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Masculino,Heterossexual,Branca,Concordo,Concordo totalmente,Discordo,Concordo,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Discordo
09/11/2023 10:25:24,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo totalmente
09/11/2023 10:33:28,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Concordo,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo,Discordo,Concordo,Não estou decidido
09/11/2023 10:40:34,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Discordo,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente
09/11/2023 10:41:06,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Preta,Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo totalmente,Concordo,Concordo
09/11/2023 10:50:28,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Não estou decidido,Concordo totalmente,Não estou decidido,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo totalmente,Concordo,Discordo totalmente
09/11/2023 10:53:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Masculino,Heterossexual,Branca,Concordo,Concordo,Discordo,Discordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Discordo totalmente
09/11/2023 10:59:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Homossexual,Branca,Discordo,Discordo,Não estou decidido,Não estou decidido,Discordo,Não estou decidido,Concordo totalmente,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo totalmente,Discordo
09/11/2023 11:00:25,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Não estou decidido,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Discordo
09/11/2023 11:22:57,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo
09/11/2023 11:31:33,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Discordo
09/11/2023 12:23:10,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Não estou decidido,Não estou decidido,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido
09/11/2023 12:35:26,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo totalmente,Não estou decidido,Concordo,Concordo,Concordo,Discordo totalmente,Concordo,Concordo,Não estou decidido,Concordo totalmente,Concordo,Discordo totalmente
09/11/2023 12:50:47,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Feminino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido
09/11/2023 13:28:51,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Parda,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Discordo
09/11/2023 13:34:13,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Masculino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Não estou decidido
09/11/2023 13:55:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Concordo,Não estou decidido,Concordo,Discordo
09/11/2023 14:06:29,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Discordo,Concordo,Discordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo,Discordo totalmente,Concordo,Discordo totalmente
09/11/2023 14:34:43,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Discordo
09/11/2023 14:45:48,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Masculino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido
09/11/2023 14:51:43,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Bissexual,Branca,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Discordo,Não estou decidido,Concordo,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Discordo totalmente
09/11/2023 15:10:29,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Discordo,Concordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo
09/11/2023 15:33:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Preta,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido
09/11/2023 16:02:23,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Parda,Concordo,Concordo totalmente,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Discordo totalmente
09/11/2023 18:04:27,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Não estou decidido
09/11/2023 19:57:18,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido
09/11/2023 23:01:43,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo,Concordo totalmente,Concordo,Discordo,Concordo,Discordo,Discordo,Discordo totalmente
09/11/2023 23:44:52,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Concordo totalmente,Não estou decidido,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente
10/11/2023 08:16:56,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Concordo,Não estou decidido,Não estou decidido,Não estou decidido,Discordo,Não estou decidido,Não estou decidido,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
10/11/2023 08:28:04,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido
10/11/2023 08:32:53,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Parda,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
10/11/2023 08:34:17,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Discordo,Concordo,Discordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
10/11/2023 08:48:52,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo
10/11/2023 09:07:45,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
10/11/2023 10:14:14,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Discordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente
10/11/2023 10:16:24,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
10/11/2023 12:02:24,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Discordo
10/11/2023 13:33:34,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Discordo totalmente
10/11/2023 14:16:32,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Discordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Discordo
10/11/2023 14:24:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Concordo totalmente,Concordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Discordo
10/11/2023 16:48:18,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Não binário,Bissexual,Outro,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo
10/11/2023 19:01:41,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Discordo,Concordo,Concordo,Discordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo
10/11/2023 19:21:06,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Acima de 65,Feminino,Heterossexual,Parda,Concordo,Concordo totalmente,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Não estou decidido
11/11/2023 08:36:43,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo
11/11/2023 12:09:36,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente
11/11/2023 14:08:06,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Não estou decidido,Concordo totalmente,Concordo totalmente,Discordo,Discordo,Não estou decidido,Concordo,Concordo totalmente,Discordo,Concordo,Concordo,Discordo,Não estou decidido,Concordo,Discordo
11/11/2023 18:27:09,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo,Discordo,Discordo,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Discordo,Concordo
11/11/2023 18:29:05,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Não estou decidido,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Não estou decidido,Discordo totalmente
11/11/2023 18:29:11,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Discordo totalmente
11/11/2023 18:29:37,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Parda,Discordo,Concordo,Concordo,Discordo totalmente,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Concordo,Concordo,Concordo,Discordo totalmente
11/11/2023 18:31:28,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Não binário,Bissexual,Branca,Não estou decidido,Concordo,Discordo,Discordo totalmente,Não estou decidido,Não estou decidido,Discordo,Não estou decidido,Discordo,Concordo,Não estou decidido,Discordo,Discordo totalmente,Não estou decidido,Discordo totalmente
11/11/2023 18:36:01,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo totalmente,Não estou decidido,Concordo,Discordo,Não estou decidido,Concordo totalmente,Concordo,Concordo,Não estou decidido,Discordo totalmente
11/11/2023 18:36:40,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Não estou decidido,Discordo,Concordo,Concordo totalmente,Discordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Discordo,Não estou decidido,Discordo totalmente
12/11/2023 08:51:43,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Outro,Preta,Discordo,Concordo,Discordo totalmente,Não estou decidido,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo,Discordo,Discordo,Discordo totalmente
17/11/2023 10:21:49,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido
17/11/2023 10:23:53,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
17/11/2023 10:25:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Concordo,Concordo,Discordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido
17/11/2023 10:35:30,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
17/11/2023 11:40:53,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Discordo totalmente
17/11/2023 11:43:36,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
17/11/2023 12:34:06,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Discordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo
17/11/2023 15:17:45,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Discordo
